0.0332081041191465,0.0452333333333333,0.00797872340425532,0.0152229517161724,0.031180541283292
0.226803454321148,0.0467333333333333,0.0157506702412868,0.0176220494563348,0.0228974642983795
-0.0969090716629618,0.0614666666666667,0.00646918624446702,0.0206284047375398,0.0207456531981921
0.115981949246909,0.0622,-0.0191435915010278,0.0193060520482093,0.0288898018931495
0.125354479571474,0.0394,-0.0355164548712934,0.0192510395368188,0.0182533546922116
-0.0378925754818239,0.0417666666666667,-0.0141598489616113,0.0229612916559272,0.0205970603252468
-0.119513023233254,0.0579666666666667,-0.00868755817561273,0.0189924051314816,0.0164737329130351
0.0262215611744616,0.0563333333333333,-0.0107068594278683,0.0181365093342127,0.0172766015123434
0.117988083096248,0.0478,-0.0170113408939294,0.0252379818966115,0.0206995345141425
0.10092668171124,0.0554,-0.0141029845851099,0.022051103798616,0.028758608426507
0.189846918749182,0.0743333333333333,-0.0349288486416557,0.031938321611628,0.0408223751519315
0.0737482589252987,0.0650666666666667,-0.01583125,0.0265317182172031,0.0367648343903764
0.286918822967161,0.0676333333333333,-0.0266622778143517,0.00621602394245491,0.0386178388380144
-0.117589325976816,0.0839,0.0246873998076307,-0.0149066859696999,0.0309526148121897
-0.525371249924848,0.1901,0.110782380013149,-0.0325221148394765,0.0303444075368775
-0.12857052378238,0.214866666666667,0.1957426987061,-0.0352698175804677,0.0309152415369523
0.325823097608838,0.140766666666667,-0.0525682182985554,-0.0145886078138828,0.0267171619405284
0.136443372437233,0.108,-0.0274494853221503,0.00410425161133476,0.0205735431749473
0.10708600646375,0.1002,-0.0630797773654914,0.0108170845558775,0.00918702009723992
-0.00466210622630847,0.0774333333333333,0.014066317626527,0.0213846202136441,0.0133621319788977
0.0225879880931537,0.0583,0.0113144758735441,0.00950099061724186,0.0148024891243492
0.00175513698630136,0.0459333333333333,0.0124537192864356,0.00523512524998737,0.0218084628535785
0.118926541600786,0.0471666666666667,0.00340831629175176,0.0125698002958885,0.0265628533917033
0.256377940727162,0.0493666666666667,-0.0496169630642953,0.0100415197365018,0.0280957669568185
0.077514666990911,0.0467333333333333,-0.0451959544879899,0.0106832220184883,0.0152159047222316
-0.0513160493130591,0.0535666666666667,0.0353794980344724,0.0125038156409849,0.00760318497270178
-0.0233733793267515,0.0725,0.0705329153605015,0.0124680064173199,0.0105156198704287
0.091529139516473,0.0714666666666667,-0.0329450252951098,0.0147403563491615,0.00985859753429479
-0.110829056014283,0.0728333333333333,0.0233824471492634,0.00415476177359619,0.0145885549059307
0.0498823529411765,0.0708666666666667,0.0324696621843227,0.0051521790338902,0.0256661382087359
-0.00385477364410569,0.0735333333333333,-0.0291525423728813,0.000668712185196485,0.0161923597642409
0.0123290136789058,0.0745666666666667,-0.0219891304347826,0.00740620974692008,0.010748917214027
-0.0991791862980415,0.0770333333333333,0.0382459610946256,0.00340560181326577,0.01469998425273
0.0988486842105261,0.0757,0.0359958861844361,0.000405173953926585,0.0195238069083417
-0.0112558000299356,0.0736333333333333,-0.0085348506401135,0.00577542807173126,0.0154424236221277
-0.0206182445729509,0.0771333333333333,0.0686265867418899,-6.81170602769843e-05,0.0116967940144815
0.0244837393347346,0.0979,0.00176991150442474,0.00482079722899509,0.0259303152871532
-0.0997887748943873,0.101833333333333,0.0319148936170212,-0.00317976472015413,0.0211597304310124
-0.297589917205779,0.129733333333333,0.224175824175824,-0.00236257556357533,0.032840523900975
-0.208208064900978,0.184,0.249787535410765,-0.0101873349250972,0.0731891732200044
0.145793153326905,0.140633333333333,-0.181682242990654,-0.00670768347939021,0.0225565845731755
-0.216348429856399,0.132533333333333,0.161024992091111,0.00193516180700115,0.0203322219118193
-0.152973553497114,0.1331,0.0475113122171946,-0.00257465534824008,0.0218796826645599
-0.145257151913781,0.1259,0.11750593824228,0.00190070197123471,0.0219776489649514
0.32662710921565,0.1218,-0.131597717546362,0.000537353915656569,0.0129756885614036
-0.0572367041721993,0.109833333333333,-0.0192247084777812,0.00100856058773657,0.0152778173244198
0.12646404744255,0.106566666666667,-0.0244279529993818,0.00825419664045079,0.0101539479020834
0.0723216635956831,0.105733333333333,-0.0723332327195896,0.00202024040683524,0.00638058349426664
-0.0844430806996013,0.0914333333333333,-0.0296343001261035,0.00690621367162736,0.00829218116521367
0.079898116495744,0.0872666666666667,0.03153704837722,0.00679345997947234,0.00543151367707806
0.182670225311898,0.0804,-0.0094846664558963,0.000211189429512038,0.00272453992533278
0.062349113047129,0.0711333333333333,-0.0267741935483869,0.013565981721716,0.00310021688494496
0.139215492540263,0.0713,0.0789644012944986,0.00558365040178699,0.00920427907979936
0.0111448395490028,0.0763333333333333,0.0569219957835556,0.00241079378718179,0.0116426763097892
-0.20457177166874,0.0836,0.0152757078986588,0.00663697659699247,0.0134294670622174
0.0471235240200572,0.0853666666666667,-0.00561861520998885,-0.000364145942009175,0.0132203778366372
0.0257453272231092,0.0823,-0.0238952536824877,0.0226359297767025,0.00729301021264397
-0.0804678479995984,0.0732666666666667,0,-0.00977764748367316,0.00727287554843552
0.022546129490119,0.0666,-0.0131074168797953,-0.00479800513497941,0.0054932548203744
-0.317601836527681,0.0638,0.0338857683811929,-0.00568676252657352,0.00989233482485225
-0.208105147864184,0.0596666666666667,0.0876396648044694,-0.0263519758157309,0.0137793822077953
0.266054139498123,0.0452333333333333,0.0172215843857635,0.00641617630028413,0.0116444678857607
0.0553257900897386,0.0468666666666667,0.0350467289719626,-0.00237061284018758,0.0141915615878123
