0.0152229517161724,0.031180541283292,0.0854260477923807,0.0452333333333333,-0.0162197947699438,0.0332081041191465
0.0176220494563348,0.0228974642983795,0.0808389976183094,0.0467333333333333,-0.00195439739413672,0.226803454321148
0.0206284047375398,0.0207456531981921,0.0768700372264846,0.0614666666666667,-0.00845253576072835,-0.0969090716629618
0.0193060520482093,0.0288898018931495,0.0723427082987992,0.0622,-0.0100425531914894,0.115981949246909
0.0192510395368188,0.0182533546922116,0.0663493189951067,0.0394,-0.00922266139657424,0.125354479571474
0.0229612916559272,0.0205970603252468,0.0615206571055866,0.0417666666666667,-0.00783289817232391,-0.0378925754818239
0.0189924051314816,0.0164737329130351,0.0572950918715926,0.0579666666666667,0.00226683937823824,-0.119513023233254
0.0181365093342127,0.0172766015123434,0.0566189424027372,0.0563333333333333,0.00121973385264529,0.0262215611744616
0.0252379818966115,0.0206995345141425,0.058432121475488,0.0478,0.00597808037196945,0.117988083096248
0.022051103798616,0.028758608426507,0.0624355076218085,0.0554,0.00100233879051126,0.10092668171124
0.031938321611628,0.0408223751519315,0.0648665783036591,0.0743333333333333,0.00602006688963219,0.189846918749182
0.0265317182172031,0.0367648343903764,0.0627109730840769,0.0650666666666667,0.00833445491251683,0.0737482589252987
0.00621602394245491,0.0386178388380144,0.0541122275513236,0.0676333333333333,0.00403090359422242,0.286918822967161
-0.0149066859696999,0.0309526148121897,0.0417031167543062,0.0839,0.00876897133220911,-0.117589325976816
-0.0325221148394765,0.0303444075368775,0.0291187924757265,0.1901,-0.00850629465804698,-0.525371249924848
-0.0352698175804677,0.0309152415369523,0.0187688569474144,0.214866666666667,0.152570175438596,-0.12857052378238
-0.0145886078138828,0.0267171619405284,0.0151209078361584,0.140766666666667,-0.0294906166219839,0.325823097608838
0.00410425161133476,0.0205735431749473,0.0122557425269519,0.108,0.0107886904761905,0.136443372437233
0.0108170845558775,0.00918702009723992,0.0115746271120251,0.1002,-0.0349755547198194,0.10708600646375
0.0213846202136441,0.0133621319788977,0.0146556859631161,0.0774333333333333,-0.0231497093023254,-0.00466210622630847
0.00950099061724186,0.0148024891243492,0.0213145423567282,0.0583,-0.0377297645920673,0.0225879880931537
0.00523512524998737,0.0218084628535785,0.0296192925886728,0.0459333333333333,0.0245494095711624,0.00175513698630136
0.0125698002958885,0.0265628533917033,0.0388139934959685,0.0471666666666667,0.0401401720293086,0.118926541600786
0.0100415197365018,0.0280957669568185,0.0440792894929298,0.0493666666666667,-0.0463942914039164,0.256377940727162
0.0106832220184883,0.0152159047222316,0.0441561683491751,0.0467333333333333,-0.0235940530058176,0.077514666990911
0.0125038156409849,0.00760318497270178,0.0426223420726756,0.0535666666666667,0.00473634354278496,-0.0513160493130591
0.0124680064173199,0.0105156198704287,0.0410511174279718,0.0725,0.00888324873096447,-0.0233733793267515
0.0147403563491615,0.00985859753429479,0.0385018382508425,0.0714666666666667,-0.0479270166453267,0.091529139516473
0.00415476177359619,0.0145885549059307,0.036816053596172,0.0728333333333333,0.00933676754668411,-0.110829056014283
0.0051521790338902,0.0256661382087359,0.0364915490448789,0.0708666666666667,0.0188495287617807,0.0498823529411765
0.000668712185196485,0.0161923597642409,0.0334043836833166,0.0735333333333333,-0.00894335872805563,-0.00385477364410569
0.00740620974692008,0.010748917214027,0.0307819500189142,0.0745666666666667,-0.0186536441234404,0.0123290136789058
0.00340560181326577,0.01469998425273,0.0252652361453692,0.0770333333333333,0.0256663376110561,-0.0991791862980415
0.000405173953926585,0.0195238069083417,0.0195531253379825,0.0757,0.0368118878757179,0.0988486842105261
0.00577542807173126,0.0154424236221277,0.0143818370692363,0.0736333333333333,0.00455820476858348,-0.0112558000299356
-6.81170602769843e-05,0.0116967940144815,0.0107569347572085,0.0771333333333333,0.0567467418104964,-0.0206182445729509
0.00482079722899509,0.0259303152871532,0.0102744805748461,0.0979,-0.0160782943026914,0.0244837393347346
-0.00317976472015413,0.0211597304310124,0.00929395378626478,0.101833333333333,0.0085999312005508,-0.0997887748943873
-0.00236257556357533,0.032840523900975,0.00836725010322716,0.129733333333333,0.183553088133241,-0.297589917205779
-0.0101873349250972,0.0731891732200044,0.00723997670167371,0.184,0.172264343391415,-0.208208064900978
-0.00670768347939021,0.0225565845731755,0.00547837189418052,0.140633333333333,-0.199723565998618,0.145793153326905
0.00193516180700115,0.0203322219118193,0.00391850162573561,0.132533333333333,0.147465437788018,-0.216348429856399
-0.00257465534824008,0.0218796826645599,0.00538241007998718,0.1331,0.0182432432432432,-0.152973553497114
0.00190070197123471,0.0219776489649514,0.00766089527064038,0.1259,0.0994920853406746,-0.145257151913781
0.000537353915656569,0.0129756885614036,0.0133581589980478,0.1218,-0.106157112526539,0.32662710921565
0.00100856058773657,0.0152778173244198,0.0182866751935125,0.109833333333333,-0.0275111964171466,-0.0572367041721993
0.00825419664045079,0.0101539479020834,0.0203934098543898,0.106566666666667,-0.057285180572852,0.12646404744255
0.00202024040683524,0.00638058349426664,0.0208725223549439,0.105733333333333,-0.0882661955241455,0.0723216635956831
0.00690621367162736,0.00829218116521367,0.0210174617428307,0.0914333333333333,-0.00508259212198259,-0.0844430806996013
0.00679345997947234,0.00543151367707806,0.0230585488154268,0.0872666666666667,0.0651074589127688,0.079898116495744
0.000211189429512038,0.00272453992533278,0.0258215648108339,0.0804,-0.0141987829614607,0.182670225311898
0.013565981721716,0.00310021688494496,0.0292659542802838,0.0711333333333333,0.00500000000000023,0.062349113047129
0.00558365040178699,0.00920427907979936,0.0311972199367148,0.0713,0.0569999999999999,0.139215492540263
0.00241079378718179,0.0116426763097892,0.0307983895101512,0.0763333333333333,0.0141392718275007,0.0111448395490028
0.00663697659699247,0.0134294670622174,0.0295247118538253,0.0836,-0.000717102904266742,-0.20457177166874
-0.000364145942009175,0.0132203778366372,0.0264477355062924,0.0853666666666667,-0.00121533500537452,0.0471235240200572
0.0226359297767025,0.00729301021264397,0.0219673890294124,0.0823,-0.0348226018396844,0.0257453272231092
-0.00977764748367316,0.00727287554843552,0.0193089358180463,0.0732666666666667,-0.00730158730158736,-0.0804678479995984
-0.00479800513497941,0.0054932548203744,0.0157538233955983,0.0666,-0.0160731169240469,0.022546129490119
-0.00568676252657352,0.00989233482485225,0.014171142772403,0.0638,0.025721153846154,-0.317601836527681
-0.0263519758157309,0.0137793822077953,0.0129833633901546,0.0596666666666667,0.064594127806563,-0.208105147864184
0.00641617630028413,0.0116444678857607,0.0108538664045848,0.0452333333333333,0.0465288035450518,0.266054139498123
-0.00237061284018758,0.0141915615878123,0.00997637787048626,0.0468666666666667,0.0480247869868319,0.0553257900897386
